username,title,location,ID de la respuesta,Pregunta,Respuesta,Respuesta Correcta,block_key,state
SandraFuentes,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,5ece504d6da544fc98f2872de1be2e42_2_1,Pregunta 1,b) 298 es un término de esta secuencia.,b) 298 es un término de esta secuencia.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@5ece504d6da544fc98f2872de1be2e42,"{""correct_map"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": {}}, ""last_submission_time"": ""2020-04-25T03:27:06Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""done"": true, ""student_answers"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": ""choice_1""}, ""seed"": 1}"
Jano,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,5ece504d6da544fc98f2872de1be2e42_2_1,Pregunta 1,b) 298 es un término de esta secuencia.,b) 298 es un término de esta secuencia.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@5ece504d6da544fc98f2872de1be2e42,"{""correct_map"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": {}}, ""last_submission_time"": ""2020-04-24T19:24:20Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""5ece504d6da544fc98f2872de1be2e42_2_1"": ""choice_1""}, ""seed"": 1}"
UsuarioPruebaCMMEDU,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
b_alvarez,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
alicia,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
JACT,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 2, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
Jennifer_Escalona,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
margotbriones,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
sandracarolina077,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
ELSA_DE_LA_CRUZ,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
SandraFuentes,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 2, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
Jano,Eol True or False XBlock,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Eol True or False XBlock,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@vof+block@333e13a6fb904b3c99d409afacd5b243,"{""attempts"": 1, ""score"": 1.0, ""respuestas"": {""1"": ""verdadero"", ""3"": ""verdadero"", ""2"": ""falso""}, ""respondido"": true}"
ThomasPM,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}}"
jromo,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-24T16:45:22Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
b_alvarez,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-23T14:44:43Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
alicia,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-24T20:09:26Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
JACT,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-25T03:49:50Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
Jennifer_Escalona,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-24T21:31:26Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
margotbriones,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-24T20:19:18Z"", ""attempts"": 1, ""seed"": 1, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}}"
sandracarolina077,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}}"
ELSA_DE_LA_CRUZ,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-25T04:16:23Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
SandraFuentes,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,a) En 7 ocasiones el examen caerá día jueves.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-25T03:27:20Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_0""}, ""seed"": 1}"
Jano,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,f6b01b5c6937438da3ef40b1a32579a5_2_1,Pregunta 1,c) En 6 ocasiones el examen caerá día martes.,c) En 6 ocasiones el examen caerá día martes.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@f6b01b5c6937438da3ef40b1a32579a5,"{""correct_map"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": {}}, ""last_submission_time"": ""2020-04-24T19:29:34Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""f6b01b5c6937438da3ef40b1a32579a5_2_1"": ""choice_2""}, ""seed"": 1}"
ThomasPM,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}}"
jromo,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,,,,,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""score"": {""raw_earned"": 0, ""raw_possible"": 1}, ""seed"": 1, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}}"
UsuarioPruebaCMMEDU,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,b990eef0534746a9baa5b6f782905576_2_1,Pregunta 1,c) El término 25 corresponde a un sol.,c) El término 25 corresponde a un sol.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""correct_map"": {""b990eef0534746a9baa5b6f782905576_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}, ""last_submission_time"": ""2020-04-24T16:45:31Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""b990eef0534746a9baa5b6f782905576_2_1"": ""choice_2""}, ""seed"": 1}"
b_alvarez,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,b990eef0534746a9baa5b6f782905576_2_1,Pregunta 1,c) El término 25 corresponde a un sol.,c) El término 25 corresponde a un sol.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""correct_map"": {""b990eef0534746a9baa5b6f782905576_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}, ""last_submission_time"": ""2020-04-23T14:45:49Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""b990eef0534746a9baa5b6f782905576_2_1"": ""choice_2""}, ""seed"": 1}"
alicia,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,b990eef0534746a9baa5b6f782905576_2_1,Pregunta 1,c) El término 25 corresponde a un sol.,c) El término 25 corresponde a un sol.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""correct_map"": {""b990eef0534746a9baa5b6f782905576_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""correct"", ""msg"": """", ""answervariable"": null, ""npoints"": null, ""queuestate"": null}}, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}, ""last_submission_time"": ""2020-04-24T20:12:11Z"", ""attempts"": 1, ""score"": {""raw_earned"": 1, ""raw_possible"": 1}, ""done"": true, ""student_answers"": {""b990eef0534746a9baa5b6f782905576_2_1"": ""choice_2""}, ""seed"": 1}"
JACT,Blank Common Problem,Taller 1: Reconociendo Patrones > Control Taller 1 > Control > Blank Common Problem,b990eef0534746a9baa5b6f782905576_2_1,Pregunta 1,d) Los términos múltiplos de 4 son siempre sol.,c) El término 25 corresponde a un sol.,block-v1:cmm+SYSELEARDPAPIL01+2020_1+type@problem+block@b990eef0534746a9baa5b6f782905576,"{""correct_map"": {""b990eef0534746a9baa5b6f782905576_2_1"": {""hint"": """", ""hintmode"": null, ""correctness"": ""incorrect"", ""npoints"": null, ""answervariable"": null, ""msg"": """", ""queuestate"": null}}, ""input_state"": {""b990eef0534746a9baa5b6f782905576_2_1"": {}}, ""last_submission_time"": ""2020-04-25T03:49:53Z"", ""attempts"": 2, ""score"": {""raw_possible"": 1, ""raw_earned"": 0}, ""done"": true, ""student_answers"": {""b990eef0534746a9baa5b6f782905576_2_1"": ""choice_3""}, ""seed"": 1}"
